Benchmark data: Num items = 100, Cap = 1000, Profit = 2671
NumStarts = 100, NumAttempts = 100000
Pass 0 started
Initial state profit = 845
  90075	 2539
 115941	 2544
 116681	 2555
 186475	 2562
 186716	 2565
 186979	 2601
 228117	 2613
 340827	 2614
 446755	 2621
 536170	 2626
 708225	 2635
 910868	 2651
 913597	 2653
1015484	 2654
1194144	 2655
After 1594144 iterations the best profit is = 2655
Pass 58 finished in 10 seconds
The correlation with benchmark = 16
===================================
Pass 59 started
Initial state profit = 745
      2	  882
    214	  913
    239	  955
    316	  958
    382	 1027
    401	 1075
    455	 1104
    653	 1205
    666	 1312
    946	 1341
   1229	 1351
   1342	 1475
   1747	 1494
   1982	 1566
   2158	 1860
   3445	 1956
   3622	 2010
   4040	 2013
   5135	 2111
   5886	 2116
   6072	 2157
   8098	 2202
  19684	 2203
  20467	 2263
  23220	 2273
  23606	 2305
  24534	 2321
  25741	 2358
  37468	 2363
  38057	 2413
  39219	 2428
  39268	 2480
  42219	 2481
  58983	 2491
  85181	 2527
 142218	 2542
 161469	 2543
 167103	 2566
 167187	 2571
 172742	 2610
 274602	 2635
 361093	 2643
 475949	 2656
After 875949 iterations the best profit is = 2656
Pass 59 finished in 5 seconds
The correlation with benchmark = 15
===================================
Pass 60 started
Initial state profit = 1375
     27	 1416
    482	 1441
    687	 1449
    808	 1472
   1038	 1474
   1663	 1522
   1842	 1572
   2129	 1608
   2220	 1609
   2583	 1641
   2730	 1656
   3438	 1700
   3773	 1718
   3792	 1721
   4025	 1768
   4094	 1885
   5110	 1951
   5466	 2069
   5483	 2070
   6613	 2073
   6630	 2078
   8502	 2156
   9595	 2169
  10602	 2200
  11465	 2218
  15609	 2229
  15707	 2232
  15726	 2252
  16437	 2325
  17738	 2395
  42294	 2398
  85052	 2405
  91030	 2425
  93090	 2435
  96320	 2450
  97730	 2451
 104762	 2473
 105284	 2476
 123279	 2529
 124176	 2531
 125564	 2552
 162941	 2553
 190221	 2568
 191210	 2590
 204381	 2594
 207159	 2605
 210852	 2615
 394684	 2619
 404453	 2655
After 804453 iterations the best profit is = 2655
Pass 60 finished in 4 seconds
The correlation with benchmark = 16
===================================
Pass 61 started
Initial state profit = 931
      4	 1005
    114	 1175
    157	 1209
    172	 1222
    173	 1288
    208	 1421
    210	 1443
    284	 1553
   1211	 1623
   1224	 1660
   1316	 1703
   1397	 1713
   1851	 1777
   2082	 1807
   2195	 1867
   2775	 1869
   2854	 1906
   2925	 1941
   3162	 1945
   3178	 2043
   3578	 2086
   3607	 2093
   3682	 2161
   3987	 2182
  12121	 2201
  13570	 2204
  14931	 2285
  15574	 2307
  15908	 2316
  24370	 2334
  25265	 2351
  30352	 2374
  34425	 2396
  53182	 2411
  57360	 2417
  60071	 2437
  60222	 2438
  60428	 2463
  61144	 2480
  61447	 2490
  68699	 2508
  71572	 2510
  77491	 2528
  78875	 2553
 183089	 2555
 224458	 2568
 228613	 2575
 262624	 2577
 267045	 2581
 308832	 2582
 352618	 2621
 604666	 2629
 763299	 2636
 806138	 2653
1059650	 2671
After 1359650 iterations the best profit is = 2671
Pass 61 finished in 6 seconds
The correlation with benchmark = 0
===================================
Pass 62 started
Initial state profit = 953
     11	 1014
     40	 1145
    663	 1219
    668	 1303
    965	 1376
    999	 1481
   1036	 1580
   1151	 1615
   1186	 1621
   1211	 1691
   1339	 1694
   1773	 1773
   2572	 1825
   3454	 1855
   3547	 1937
   4001	 1941
   4182	 1952
   4686	 1966
   5068	 1983
   5387	 1984
   6789	 2022
   7084	 2059
   8612	 2068
   9563	 2118
   9577	 2121
   9710	 2145
  10421	 2234
  10514	 2241
  13034	 2245
  22085	 2282
  23106	 2298
  23512	 2331
  27674	 2360
  29638	 2415
  37668	 2453
  37814	 2499
  83461	 2502
 107845	 2517
 115342	 2526
 118564	 2536
 199034	 2541
 243360	 2548
 248090	 2550
 339923	 2561
 428827	 2570
 530061	 2572
 538837	 2580
 572041	 2593
 575767	 2595
 587391	 2610
 599171	 2618
 612867	 2620
 651855	 2640
 813353	 2641
After 1213353 iterations the best profit is = 2641
Pass 62 finished in 8 seconds
The correlation with benchmark = 30
===================================
Pass 63 started
Initial state profit = 842
     11	  869
     18	 1004
     36	 1030
    199	 1080
    254	 1193
    298	 1195
    320	 1243
    516	 1410
    543	 1491
    957	 1506
    964	 1651
    996	 1701
   1312	 1803
   1765	 1844
   1797	 1896
   2701	 1943
   2726	 1945
   3051	 2002
   3255	 2049
   3957	 2104
   6907	 2146
   7351	 2190
   7597	 2192
   9482	 2200
   9615	 2205
  12287	 2249
  12357	 2297
  15823	 2319
  17613	 2421
  18515	 2432
  19152	 2442
  19476	 2448
  19573	 2469
  24892	 2472
  34904	 2474
  41157	 2522
  53393	 2523
  95729	 2524
  97300	 2564
  97681	 2566
 189362	 2571
 234741	 2596
 235178	 2628
 407158	 2632
After 807158 iterations the best profit is = 2632
Pass 63 finished in 4 seconds
The correlation with benchmark = 39
===================================
Pass 64 started
Initial state profit = 1077
     40	 1095
     77	 1114
    131	 1159
    144	 1198
    241	 1238
    268	 1265
    362	 1324
    485	 1353
    515	 1379
    618	 1398
   1577	 1468
   1581	 1555
   1947	 1606
   2029	 1643
   2440	 1713
   2493	 1761
   2621	 1785
   2782	 1786
   3463	 1865
   3917	 1915
   4983	 1991
   5408	 2080
   7432	 2115
   7630	 2116
   8760	 2131
   8861	 2148
  11290	 2219
  11784	 2260
  13813	 2351
  14668	 2380
  16286	 2382
  16365	 2385
  17686	 2406
  18687	 2408
  19564	 2418
  25135	 2468
  34509	 2487
  37526	 2500
  42898	 2510
  62473	 2511
  84601	 2514
  87699	 2539
  95938	 2552
 104862	 2554
 117715	 2597
 138077	 2612
 140705	 2634
 243228	 2639
 329008	 2640
 529331	 2647
After 829331 iterations the best profit is = 2647
Pass 64 finished in 4 seconds
The correlation with benchmark = 24
===================================
Pass 65 started
Initial state profit = 865
     10	  866
     17	  957
     92	  982
    963	 1136
   1243	 1374
   1624	 1428
   1750	 1482
   1793	 1483
   1914	 1486
   2000	 1617
   2258	 1624
   2470	 1645
   2690	 1715
   3665	 1867
   4667	 1965
   5255	 1967
   5434	 1989
   5641	 2044
   6312	 2049
   8134	 2068
   9083	 2114
   9209	 2174
  10521	 2258
  11498	 2289
  13538	 2291
  14846	 2312
  16246	 2347
  16863	 2379
  21159	 2388
  21260	 2407
  26834	 2474
  30870	 2478
  42240	 2482
  61793	 2499
  62508	 2503
  70075	 2511
  75303	 2551
 113965	 2552
 114345	 2555
 118567	 2569
 118995	 2570
 195592	 2588
 198154	 2590
 207858	 2594
 312217	 2606
 320758	 2616
 422197	 2617
After 822197 iterations the best profit is = 2617
Pass 65 finished in 4 seconds
The correlation with benchmark = 54
===================================
Pass 66 started
Initial state profit = 1222
     95	 1328
    105	 1554
   1417	 1568
   1737	 1578
   1791	 1627
   1875	 1630
   2057	 1687
   2592	 1739
   3174	 1759
   3292	 1845
   3318	 1864
   3351	 1878
   5194	 1903
   5915	 1944
   6122	 1960
   6517	 2001
   6546	 2040
   7225	 2058
   7958	 2102
   8095	 2181
   8462	 2209
   9644	 2235
  11296	 2248
  11404	 2250
  11851	 2261
  12716	 2313
  13461	 2316
  14488	 2337
  14766	 2378
  15622	 2388
  17579	 2392
  18772	 2395
  37773	 2417
  38088	 2442
  55138	 2467
  69804	 2482
  75095	 2492
  76647	 2539
 107558	 2568
 109457	 2586
 109654	 2596
 114379	 2631
 127419	 2633
 132254	 2635
 155302	 2637
 246552	 2663
After 646552 iterations the best profit is = 2663
Pass 66 finished in 3 seconds
The correlation with benchmark = 8
===================================
Pass 67 started
Initial state profit = 1164
     11	 1206
    161	 1240
    204	 1265
    217	 1374
    315	 1430
    455	 1497
    734	 1590
    902	 1597
    962	 1602
   1108	 1682
   1933	 1712
   2201	 1727
   2340	 1736
   2899	 1737
   3040	 1744
   3339	 1794
   3514	 1816
   3632	 1862
   3927	 1881
   4158	 1922
   6366	 2004
   8310	 2051
   8777	 2053
   8841	 2173
   9465	 2222
  10613	 2250
  10971	 2261
  11006	 2271
  11915	 2292
  12256	 2294
  12400	 2328
  13106	 2332
  20207	 2339
  20243	 2369
  20417	 2371
  21310	 2375
  22861	 2385
  23455	 2468
  23512	 2478
  28146	 2481
  50946	 2517
  52391	 2544
  87264	 2582
 189384	 2599
 297985	 2619
 391168	 2623
 578951	 2630
 779056	 2654
 850716	 2661
 930885	 2663
After 1330885 iterations the best profit is = 2663
Pass 67 finished in 7 seconds
The correlation with benchmark = 8
===================================
Pass 68 started
Initial state profit = 1227
      9	 1304
    459	 1330
    518	 1357
    556	 1534
    580	 1537
    914	 1542
    917	 1619
   1196	 1638
   1223	 1695
   1385	 1726
   2381	 1746
   2508	 1821
   2516	 1858
   3428	 1870
   6224	 1889
   6485	 1908
   7115	 2006
   9945	 2046
  10201	 2083
  10574	 2153
  11583	 2154
  11652	 2200
  17556	 2206
  17639	 2218
  20489	 2227
  21174	 2323
  22149	 2328
  27509	 2365
  29714	 2372
  30044	 2432
  31427	 2434
  39357	 2442
  40246	 2490
  49499	 2513
  53184	 2515
  73943	 2539
  75993	 2555
  81264	 2556
  83894	 2569
 152396	 2572
 152427	 2580
 198825	 2581
 302561	 2591
 360492	 2596
 401719	 2600
 402753	 2602
 414763	 2603
 512742	 2610
 594623	 2628
 608706	 2630
 731257	 2632
1001512	 2654
1003419	 2656
1217502	 2663
After 1517502 iterations the best profit is = 2663
Pass 68 finished in 9 seconds
The correlation with benchmark = 8
===================================
Pass 69 started
Initial state profit = 1241
     37	 1254
     99	 1264
    138	 1285
    160	 1519
    200	 1556
    205	 1575
    459	 1612
    554	 1680
    653	 1681
   1241	 1702
   1624	 1731
   1846	 1772
   1954	 1841
   2244	 1859
   2359	 1860
   2717	 1930
   2820	 2028
   3153	 2109
   3376	 2137
   4219	 2144
   4703	 2217
   4936	 2256
   5184	 2282
   7550	 2318
   7893	 2378
  10932	 2382
  14415	 2393
  14433	 2396
  16283	 2406
  18001	 2443
  18555	 2458
  26839	 2497
  29769	 2507
  40186	 2513
  45899	 2545
 101382	 2576
 214516	 2603
 322829	 2611
 339496	 2615
 340202	 2625
 341345	 2628
 342279	 2630
 547652	 2632
 695960	 2640
 817611	 2646
 831520	 2671
After 1231520 iterations the best profit is = 2671
Pass 69 finished in 5 seconds
The correlation with benchmark = 0
===================================
Pass 70 started
Initial state profit = 943
      7	 1143
    277	 1278
    314	 1328
    331	 1426
    685	 1606
   1322	 1733
   2282	 1749
   2438	 1750
   2564	 1761
   2926	 1822
   2944	 1923
   3695	 2017
   3930	 2018
   4450	 2091
   4904	 2101
   5048	 2124
   5247	 2131
   5829	 2228
   9349	 2245
  15694	 2309
  15854	 2311
  16492	 2375
  17544	 2378
  27041	 2387
  32493	 2403
  35247	 2407
  41204	 2414
  41606	 2451
  51109	 2466
  52289	 2468
  52912	 2478
  59217	 2480
  60020	 2482
  63721	 2500
  92460	 2535
 105763	 2539
 163660	 2542
 176483	 2569
 261246	 2590
 262105	 2621
 297952	 2638
 461818	 2663
After 861818 iterations the best profit is = 2663
Pass 70 finished in 4 seconds
The correlation with benchmark = 8
===================================
Pass 71 started
Initial state profit = 1324
      8	 1548
   1105	 1559
   1197	 1617
   1311	 1667
   1525	 1672
   1903	 1681
   2012	 1766
   2199	 1790
   2417	 1795
   2428	 1847
   3800	 1880
   5192	 1908
   5642	 2014
   5738	 2022
   6337	 2061
   7770	 2099
   7786	 2137
   8039	 2216
   8369	 2249
  10262	 2251
  10502	 2270
  10533	 2275
  10727	 2285
  14438	 2313
  16686	 2327
  17338	 2330
  17765	 2348
  17804	 2371
  19184	 2390
  35762	 2402
  36278	 2409
  38137	 2411
  38149	 2452
  38255	 2474
  43437	 2476
  45301	 2489
  48127	 2519
 120059	 2551
 160913	 2582
 161542	 2584
 199876	 2593
 205556	 2615
 262458	 2636
 297467	 2639
After 697467 iterations the best profit is = 2639
Pass 71 finished in 3 seconds
The correlation with benchmark = 32
===================================
Pass 72 started
Initial state profit = 975
      8	 1006
     16	 1106
     41	 1125
    129	 1363
    240	 1500
    336	 1505
    379	 1542
    456	 1649
   1025	 1676
   1039	 1719
   1118	 1724
   1269	 1833
   1922	 1934
   1974	 1998
   2100	 2049
   2464	 2061
   2669	 2137
   3018	 2155
   3517	 2203
   4502	 2212
  18281	 2259
  18470	 2300
  26832	 2303
  37883	 2360
  43858	 2373
  55335	 2402
  57419	 2452
  57478	 2459
  57506	 2461
  58873	 2486
  88621	 2507
 104505	 2515
 108179	 2519
 110565	 2523
 131230	 2528
 142340	 2537
 172530	 2554
 180161	 2564
 235864	 2587
 280410	 2603
 281194	 2606
 384171	 2608
 415986	 2610
 431354	 2640
 542119	 2642
 760727	 2643
After 1060727 iterations the best profit is = 2643
Pass 72 finished in 6 seconds
The correlation with benchmark = 28
===================================
Pass 73 started
Initial state profit = 824
     83	  870
    167	  890
    284	  900
    416	  980
    471	 1109
    661	 1155
    745	 1202
    819	 1264
   1176	 1362
   1451	 1418
   1706	 1450
   3316	 1530
   3340	 1531
   3357	 1581
   4450	 1680
   4984	 1783
   5481	 1844
   6105	 1902
   6328	 1918
   6916	 1974
   8648	 2015
   9675	 2025
   9749	 2026
   9990	 2063
  11060	 2095
  13140	 2132
  13242	 2142
  20192	 2166
  20785	 2189
  22158	 2196
  27360	 2209
  28215	 2212
  28500	 2272
  28540	 2356
  33364	 2390
  36766	 2429
  45947	 2444
  47015	 2470
  48418	 2501
  73648	 2516
 147697	 2551
 149461	 2552
 171160	 2556
 199433	 2610
 327798	 2625
 436234	 2626
 498865	 2640
 570424	 2642
 639977	 2659
 732211	 2661
 969416	 2663
After 1269416 iterations the best profit is = 2663
Pass 73 finished in 7 seconds
The correlation with benchmark = 8
===================================
Pass 74 started
Initial state profit = 897
      7	 1064
     71	 1124
    103	 1307
    674	 1368
   1001	 1431
   1109	 1471
   1350	 1490
   1588	 1532
   1748	 1542
   2858	 1659
   3276	 1694
   3420	 1752
   4504	 1814
   4958	 1868
   5508	 1887
   5625	 1903
   5706	 1928
   6659	 2042
   6994	 2115
   7562	 2117
   8205	 2167
   8356	 2235
  14890	 2270
  17237	 2285
  24029	 2286
  24088	 2294
  25036	 2312
  25844	 2399
  26149	 2412
  28261	 2471
  30248	 2479
  30252	 2485
  37631	 2492
  38228	 2495
  54248	 2505
  90150	 2516
  92885	 2518
 101189	 2521
 132453	 2526
 161891	 2531
 163604	 2546
 217673	 2577
 225966	 2580
 226953	 2583
 236638	 2602
 348865	 2609
 460162	 2624
 460547	 2654
 470028	 2656
 687838	 2663
After 987838 iterations the best profit is = 2663
Pass 74 finished in 5 seconds
The correlation with benchmark = 8
===================================
Pass 75 started
Initial state profit = 1260
      1	 1314
    210	 1395
    258	 1398
    597	 1529
    602	 1620
   1141	 1639
   1381	 1648
   1508	 1658
   1695	 1690
   2239	 1693
   2484	 1773
   3438	 1841
   3633	 1857
   3813	 1870
   4388	 1880
   4714	 1994
   7843	 2004
   7925	 2095
  10355	 2103
  11473	 2142
  13544	 2144
  14056	 2157
  15560	 2158
  16290	 2173
  16443	 2200
  17176	 2218
  17195	 2228
  17627	 2312
  19072	 2329
  21603	 2331
  23230	 2343
  34585	 2363
  36742	 2404
  45637	 2407
  49131	 2412
  49156	 2502
  54027	 2510
  59989	 2528
  61921	 2546
 109325	 2565
 111102	 2597
 112155	 2599
 150783	 2603
 178545	 2604
 303011	 2614
 448099	 2622
 644018	 2647
 897658	 2649
 898014	 2652
 901442	 2654
1017768	 2655
After 1417768 iterations the best profit is = 2655
Pass 75 finished in 8 seconds
The correlation with benchmark = 16
===================================
Pass 76 started
Initial state profit = 734
    131	  841
    163	  939
    420	 1045
    796	 1046
    814	 1073
    821	 1253
   1022	 1480
   1029	 1661
   2435	 1764
   2688	 1953
   3098	 2051
   3681	 2124
   4317	 2159
   5070	 2225
   5615	 2273
   5740	 2327
   7219	 2369
   8678	 2404
   9329	 2426
  11480	 2428
  12643	 2451
  14004	 2470
  25549	 2474
  54626	 2491
  61369	 2493
  61792	 2518
  73855	 2563
  75959	 2572
  78719	 2604
  84271	 2607
 114288	 2630
 138241	 2631
 328400	 2648
 359678	 2649
 475885	 2650
 526304	 2652
 550936	 2659
 553759	 2661
 685621	 2663
After 1085621 iterations the best profit is = 2663
Pass 76 finished in 6 seconds
The correlation with benchmark = 8
===================================
Pass 77 started
Initial state profit = 870
      8	  877
     50	 1009
    332	 1085
    334	 1304
    399	 1382
    640	 1535
   1105	 1541
   1297	 1544
   1354	 1633
   2032	 1666
   2073	 1698
   2105	 1871
   2129	 1907
   2294	 1912
   2947	 1996
   3845	 2042
   4115	 2043
   4929	 2048
   6439	 2067
   7492	 2069
   8038	 2119
   8511	 2122
   8760	 2189
   8788	 2203
   8883	 2206
   9206	 2253
  10344	 2262
  10682	 2263
  10989	 2266
  12089	 2357
  13414	 2402
  14856	 2403
  21605	 2454
  21614	 2472
  36653	 2490
  43592	 2558
  51978	 2559
  62949	 2564
  65392	 2566
  74171	 2577
 142176	 2580
 145555	 2592
 146794	 2596
 149881	 2609
 174115	 2619
 203952	 2621
 316111	 2628
 445651	 2630
 563596	 2632
 588861	 2642
 609791	 2661
 680158	 2663
After 1080158 iterations the best profit is = 2663
Pass 77 finished in 6 seconds
The correlation with benchmark = 8
===================================
Pass 78 started
Initial state profit = 954
     15	 1005
     51	 1139
    168	 1253
    523	 1342
    836	 1347
    920	 1354
   1031	 1366
   1059	 1483
   1112	 1499
   1426	 1546
   1496	 1593
   1523	 1599
   1583	 1615
   1626	 1627
   1631	 1632
   1636	 1707
   1810	 1726
   2519	 1803
   4406	 1848
   5175	 1861
   6286	 1905
   6888	 1912
   7949	 1918
   8080	 1959
  12119	 1965
  12481	 1970
  12838	 1972
  13499	 2005
  13975	 2075
  14010	 2157
  15826	 2187
  16043	 2228
  18786	 2230
  18884	 2300
  22072	 2321
  38461	 2358
  44531	 2359
  50262	 2377
  59160	 2463
  59722	 2466
  71653	 2476
  78892	 2485
  80268	 2496
  88917	 2505
  94071	 2515
  94572	 2523
  98523	 2540
 101236	 2542
 112283	 2556
 113401	 2606
 124284	 2616
 225077	 2626
 299508	 2634
 401656	 2637
 413271	 2656
 570209	 2663
After 970209 iterations the best profit is = 2663
Pass 78 finished in 5 seconds
The correlation with benchmark = 8
===================================
Pass 79 started
Initial state profit = 743
     17	  834
     32	  916
     36	 1006
     41	 1016
     95	 1199
    232	 1493
    250	 1547
   1392	 1601
   1476	 1677
   1610	 1709
   1711	 1738
   1836	 1753
   1847	 1851
   1902	 1896
   2313	 1909
   2440	 1997
   2578	 2047
   2750	 2086
   7312	 2105
   7583	 2140
   7720	 2147
   9217	 2148
  13407	 2162
  14656	 2168
  17022	 2169
  17228	 2194
  18433	 2224
  18997	 2271
  20586	 2306
  24888	 2325
  26374	 2328
  27068	 2337
  29998	 2416
  41299	 2417
  42016	 2431
  45772	 2451
  45785	 2452
  48453	 2478
  64624	 2483
  83009	 2512
  94652	 2516
  96831	 2525
 110039	 2527
 128245	 2546
 143408	 2581
 148519	 2590
 150787	 2592
 183508	 2619
 276018	 2628
 364672	 2630
 489181	 2631
 513525	 2654
 741627	 2655
After 1041627 iterations the best profit is = 2655
Pass 79 finished in 5 seconds
The correlation with benchmark = 16
===================================
Pass 80 started
Initial state profit = 1169
     15	 1222
     64	 1268
    122	 1290
    743	 1387
   1261	 1406
   1558	 1425
   2269	 1452
   2352	 1460
   2354	 1514
   2538	 1610
   2622	 1623
   2817	 1626
   2878	 1636
   2893	 1667
   2931	 1756
   3224	 1769
   3786	 1851
   3847	 1865
   4265	 1956
   4317	 2026
   4681	 2067
   4933	 2103
   6057	 2151
   8211	 2159
   8958	 2193
   9073	 2220
   9989	 2228
  10109	 2243
  10367	 2289
  10789	 2304
  10824	 2374
  15381	 2404
  15484	 2435
  15502	 2446
  16020	 2464
  61477	 2472
  61486	 2515
  64435	 2525
  65582	 2527
  70312	 2575
  90650	 2577
  93084	 2592
  94452	 2623
 226359	 2630
 380205	 2632
 542238	 2643
After 942238 iterations the best profit is = 2643
Pass 80 finished in 5 seconds
The correlation with benchmark = 28
===================================
Pass 81 started
Initial state profit = 892
     72	 1084
    112	 1141
    232	 1191
    544	 1291
    569	 1350
    848	 1427
   1058	 1468
   1227	 1505
   1403	 1514
   1654	 1564
   1714	 1640
   2316	 1660
   2350	 1662
   2446	 1687
   4888	 1690
   4999	 1758
   5111	 1837
   5358	 1890
   5457	 1954
   5634	 2043
   6128	 2121
   6432	 2162
   6841	 2263
  12043	 2293
  14578	 2328
  14610	 2348
  17854	 2367
  18223	 2441
  36319	 2442
  38771	 2499
  39404	 2505
  60098	 2514
  60720	 2527
  62024	 2528
  89242	 2531
 101072	 2548
 103424	 2557
 104787	 2590
 106145	 2593
 110759	 2603
 179945	 2628
 194917	 2635
 221974	 2636
 257914	 2638
 447295	 2639
After 847295 iterations the best profit is = 2639
Pass 81 finished in 4 seconds
The correlation with benchmark = 32
===================================
Pass 82 started
Initial state profit = 1244
     32	 1298
     86	 1411
    183	 1616
    198	 1619
    470	 1644
   1128	 1730
   1678	 1819
   3542	 1823
   3729	 1937
   3949	 1982
   3968	 2064
   5713	 2087
   6868	 2091
   7103	 2099
   9898	 2125
  10123	 2162
  10335	 2193
  11759	 2239
  12557	 2258
  15515	 2264
  17060	 2311
  17664	 2338
  19665	 2358
  20045	 2390
  20283	 2421
  26916	 2422
  29484	 2424
  30189	 2425
  35735	 2430
  35805	 2440
  40442	 2459
  40881	 2467
  42483	 2520
 116953	 2521
 118092	 2522
 125968	 2524
 131831	 2525
 134505	 2562
 137328	 2574
 205369	 2585
 206314	 2589
 260986	 2597
 315805	 2598
 374284	 2610
 404521	 2615
 451424	 2617
 489402	 2635
 590274	 2656
 622087	 2663
After 1022087 iterations the best profit is = 2663
Pass 82 finished in 6 seconds
The correlation with benchmark = 8
===================================
Pass 83 started
Initial state profit = 1077
     16	 1408
     46	 1414
    554	 1496
   1302	 1519
   1311	 1550
   1644	 1568
   1718	 1618
   2920	 1655
   2974	 1656
   3008	 1667
   3011	 1813
   3046	 1827
   3190	 1912
   3384	 1913
   5623	 1963
   5680	 1973
   7038	 2011
   7394	 2048
   8868	 2051
   9950	 2177
  10574	 2218
  11297	 2219
  11826	 2275
  11975	 2278
  12404	 2280
  13185	 2294
  13234	 2304
  15505	 2358
  16553	 2390
  16612	 2411
  16691	 2461
  28492	 2463
  40797	 2465
  45575	 2481
  46175	 2491
  66592	 2495
  91110	 2522
 169013	 2539
 184432	 2543
 188219	 2552
 246014	 2584
 254249	 2587
 265881	 2607
 389056	 2615
 498960	 2624
 540373	 2633
 641764	 2635
 755576	 2645
 759531	 2655
 969180	 2661
1003474	 2663
After 1403474 iterations the best profit is = 2663
Pass 83 finished in 8 seconds
The correlation with benchmark = 8
===================================
Pass 84 started
Initial state profit = 1034
     77	 1224
    312	 1257
    406	 1354
    466	 1374
   1118	 1427
   1714	 1500
   1717	 1544
   1961	 1679
   2236	 1682
   2254	 1732
   2437	 1777
   2441	 1827
   4738	 1937
   4802	 1969
   4978	 1986
   4999	 2002
   5583	 2086
   6599	 2109
   6638	 2125
   8141	 2223
  10199	 2224
  13163	 2226
  13313	 2296
  15854	 2421
  17753	 2423
  20643	 2426
  26908	 2445
  58584	 2446
  69080	 2489
  72781	 2504
  72787	 2531
  73819	 2548
  76102	 2549
  79072	 2597
  84230	 2608
 100929	 2615
 115749	 2621
 118027	 2622
 121724	 2645
 242485	 2650
 252541	 2652
 293144	 2654
 428119	 2656
 581085	 2663
After 981085 iterations the best profit is = 2663
Pass 84 finished in 5 seconds
The correlation with benchmark = 8
===================================
Pass 85 started
Initial state profit = 890
     15	 1119
    167	 1188
    221	 1300
    227	 1352
    767	 1422
    838	 1474
    897	 1484
   1366	 1503
   1390	 1504
   1515	 1525
   1598	 1613
   1653	 1635
   1921	 1736
   1946	 1739
   1962	 1757
   2147	 1831
   2289	 1886
   2933	 1977
   5997	 2014
   6822	 2033
   7015	 2053
   9369	 2057
   9882	 2109
  10561	 2193
  14841	 2217
  15261	 2221
  19265	 2244
  19701	 2285
  32952	 2309
  33808	 2310
  36139	 2331
  37829	 2369
  43156	 2388
  55421	 2426
  55541	 2458
  56167	 2481
  64061	 2514
  69817	 2532
  75133	 2533
  76214	 2560
  76513	 2569
 139810	 2578
 166272	 2579
 285811	 2598
 389871	 2610
 541993	 2615
 652156	 2619
 791692	 2620
1004850	 2628
1007431	 2639
1220319	 2653
1221457	 2655
After 1621457 iterations the best profit is = 2655
Pass 85 finished in 9 seconds
The correlation with benchmark = 16
===================================
Pass 86 started
Initial state profit = 700
     16	  706
     38	  830
     63	  984
     89	 1040
    500	 1090
    712	 1178
   1084	 1238
   1099	 1302
   1123	 1414
   1231	 1511
   1627	 1527
   1866	 1537
   1917	 1640
   1955	 1642
   2046	 1655
   2342	 1666
   2366	 1703
   2411	 1722
   5529	 1741
   5623	 1744
   6025	 1839
   6052	 1909
   7036	 1950
   9291	 2001
   9729	 2063
  11139	 2099
  11185	 2117
  11618	 2147
  11751	 2217
  12700	 2248
  12877	 2297
  14901	 2340
  21618	 2345
  23274	 2354
  27312	 2369
  29776	 2417
  32195	 2434
  46369	 2447
  50326	 2449
  56914	 2474
 106650	 2475
 107480	 2491
 118642	 2493
 121281	 2503
 122028	 2516
 124088	 2535
 130601	 2537
 130938	 2544
 131720	 2547
 137173	 2553
 140159	 2556
 236053	 2564
 247370	 2568
 250281	 2605
 340352	 2607
 449705	 2610
 456494	 2613
 475894	 2614
 581075	 2616
 597719	 2636
 623374	 2637
 639392	 2639
 739612	 2656
 947239	 2663
After 1247239 iterations the best profit is = 2663
Pass 86 finished in 7 seconds
The correlation with benchmark = 8
===================================
Pass 87 started
Initial state profit = 1053
      6	 1150
     16	 1187
    158	 1207
    224	 1220
    227	 1332
    309	 1432
    345	 1449
    350	 1535
    359	 1539
    381	 1552
    476	 1593
    648	 1671
   1169	 1719
   1296	 1787
   1313	 1837
   1483	 1871
   2040	 1912
   3630	 1934
   4707	 1937
   6361	 1966
   7419	 2002
   7537	 2007
   8475	 2008
   9910	 2041
  10100	 2044
  10137	 2075
  10218	 2080
  10347	 2104
  10396	 2113
  11243	 2183
  13685	 2193
  14349	 2275
  15644	 2310
  15950	 2332
  15951	 2371
  26101	 2390
  26403	 2397
  26412	 2427
  35285	 2459
  38298	 2486
  50181	 2506
  50930	 2518
  55886	 2535
  79087	 2556
 103642	 2558
 113177	 2569
 133491	 2571
 153314	 2574
 164485	 2601
 288218	 2618
 292318	 2620
 311141	 2622
 413104	 2629
After 813104 iterations the best profit is = 2629
Pass 87 finished in 4 seconds
The correlation with benchmark = 42
===================================
Pass 88 started
Initial state profit = 781
     14	  856
    119	  906
    167	  990
    274	 1138
    342	 1190
    497	 1230
    534	 1278
    638	 1417
    697	 1446
    743	 1506
   1046	 1582
   1048	 1612
   1093	 1613
   1101	 1650
   1135	 1691
   1146	 1697
   1202	 1794
   1206	 1804
   1236	 1829
   1516	 1944
   1870	 1946
   3081	 1956
   3483	 1959
   3521	 2010
   3767	 2075
   4022	 2142
   5433	 2159
   5617	 2169
   6071	 2206
   6078	 2238
   6813	 2298
  10627	 2332
  21768	 2344
  21856	 2385
  26351	 2398
  27974	 2419
  31181	 2422
  36186	 2454
  55158	 2499
  64555	 2524
  65627	 2526
 100433	 2560
 101256	 2585
 174298	 2594
 175049	 2599
 184595	 2602
 212116	 2610
 293047	 2628
 328304	 2647
 513282	 2649
 517482	 2651
 525006	 2654
 656944	 2655
After 1056944 iterations the best profit is = 2655
Pass 88 finished in 6 seconds
The correlation with benchmark = 16
===================================
Pass 89 started
Initial state profit = 1047
     11	 1076
    380	 1110
    404	 1165
